,state,timestamp,id_house,id_sensor
16783,on,1678511928.370182,8,51
16784,off,1678511998.372002,8,51
16785,on,1678512236.730279,8,50
16786,off,1678512266.732356,8,50
16787,on,1678512306.779291,8,51
16788,off,1678512442.058255,8,51
16789,on,1678512581.508189,8,51
16790,off,1678512651.504633,8,51
16791,on,1678512653.444126,8,51
16792,off,1678512790.07738,8,51
16793,on,1678512795.186202,8,51
16794,off,1678512925.843822,8,51
16795,on,1678512931.432391,8,51
16796,off,1678513001.432343,8,51
16797,on,1678513030.514481,8,51
16798,off,1678513168.105029,8,51
16799,on,1678513172.253855,8,51
16800,off,1678513432.770346,8,51
16801,on,1678513448.814852,8,51
16802,off,1678513588.052085,8,51
16803,on,1678513639.616482,8,51
16804,off,1678513836.683649,8,51
16805,on,1678513865.147117,8,51
16806,off,1678513935.148694,8,51
16807,on,1678513945.740947,8,51
16808,off,1678514077.968409,8,51
16809,on,1678514301.74537,8,51
16810,off,1678514371.747435,8,51
16811,on,1678514477.869479,8,51
16812,off,1678514547.869833,8,51
16813,on,1678516221.822078,8,51
16814,off,1678516291.83035,8,51
16815,on,1678516388.112926,8,51
16816,off,1678516458.113132,8,51
16817,on,1678516481.447292,8,49
16818,on,1678516510.990551,8,51
16819,off,1678516511.444503,8,49
16820,off,1678516580.99136,8,51
16821,on,1678516999.236146,8,49
16822,off,1678517029.232351,8,49
16823,on,1678517061.820171,8,49
16824,off,1678517091.819123,8,49
16825,on,1678517137.46435,8,49
16826,off,1678517167.465725,8,49
16827,on,1678517638.115317,8,49
16828,off,1678517668.119648,8,49
16829,on,1678517672.834151,8,51
16830,off,1678517742.833682,8,51
16831,on,1678517808.661042,8,46
16832,off,1678517909.078916,8,46
16833,on,1678517939.672157,8,51
16834,off,1678518009.672662,8,51
16835,on,1678518106.225404,8,51
16836,off,1678518176.227749,8,51
16837,on,1678520426.046922,8,51
16838,on,1678520439.143262,8,49
16839,off,1678520469.144312,8,49
16840,off,1678520496.045434,8,51
16841,on,1678520496.446239,8,49
16842,on,1678520501.210053,8,51
16843,off,1678520526.446106,8,49
16844,on,1678520634.06841,8,49
16845,off,1678520664.067531,8,49
16846,off,1678520754.373933,8,51
16847,on,1678520807.313675,8,50
16848,off,1678520837.312696,8,50
16849,on,1678522232.090036,8,50
16850,off,1678522262.089207,8,50
16851,on,1678522333.915678,8,50
16852,off,1678522363.917603,8,50
16853,on,1678523001.290967,8,46
16854,off,1678523630.214537,8,46
16855,on,1678524108.544064,8,50
16856,off,1678524138.542562,8,50
16857,on,1678524748.395219,8,51
16858,off,1678525827.705205,8,51
16859,on,1678525829.272305,8,51
16860,on,1678525884.343771,8,49
16861,off,1678525914.342737,8,49
16862,on,1678525960.717531,8,49
16863,off,1678525963.422497,8,51
16864,on,1678525970.928201,8,51
16865,off,1678525990.715208,8,49
16866,off,1678526040.934495,8,51
16867,on,1678526548.240469,8,51
16868,on,1678526570.746813,8,49
16869,off,1678526600.745483,8,49
16870,off,1678526618.244711,8,51
16871,on,1678526619.359424,8,51
16872,on,1678526632.008476,8,49
16873,off,1678526662.008619,8,49
16874,off,1678526750.62094,8,51
16875,on,1678526788.010688,8,50
16876,off,1678526818.016197,8,50
16877,on,1678526839.504761,8,50
16878,off,1678526869.506881,8,50
16879,on,1678526903.839054,8,50
16880,off,1678526933.832906,8,50
16881,on,1678526944.352771,8,50
16882,off,1678527004.350996,8,50
16883,on,1678527015.572925,8,50
16884,off,1678527045.572568,8,50
16885,on,1678527048.632261,8,50
16886,off,1678527078.641779,8,50
16887,on,1678527084.872223,8,50
16888,off,1678527114.874768,8,50
16889,on,1678527159.676647,8,50
16890,off,1678527189.676039,8,50
16891,on,1678527242.954936,8,50
16892,off,1678527272.952262,8,50
16893,on,1678527272.983273,8,50
16894,off,1678527302.984374,8,50
16895,on,1678527333.530773,8,50
16896,off,1678527363.529813,8,50
16897,on,1678527394.483526,8,50
16898,off,1678527424.484251,8,50
16899,on,1678527657.544101,8,50
16900,off,1678527687.543463,8,50
16901,on,1678527762.513996,8,50
16902,off,1678527822.307419,8,50
16903,on,1678527832.088082,8,50
16904,off,1678527862.086189,8,50
16905,on,1678527869.96202,8,50
16906,off,1678527899.964806,8,50
16907,on,1678528885.827345,8,51
16908,on,1678528892.601295,8,49
16909,off,1678528922.599055,8,49
16910,on,1678528930.29196,8,49
16911,off,1678528955.822483,8,51
16912,off,1678528960.293755,8,49
16913,on,1678529042.771942,8,49
16914,on,1678529054.941742,8,51
16915,off,1678529072.771663,8,49
16916,off,1678529124.940851,8,51
16917,on,1678529441.398793,8,51
16918,on,1678529463.12399,8,48
16919,off,1678529473.105666,8,48
16920,on,1678529473.433123,8,48
16921,on,1678529477.365759,8,49
16922,off,1678529483.103898,8,48
16923,off,1678529507.365922,8,49
16924,off,1678529511.400716,8,51
16925,on,1678529515.07403,8,49
16926,off,1678529545.073214,8,49
16927,on,1678529564.884216,8,49
16928,on,1678529575.772432,8,51
16929,off,1678529594.887407,8,49
16930,off,1678529645.773777,8,51
16931,on,1678529693.488885,8,50
16932,off,1678529723.48784,8,50
16933,on,1678531985.690243,8,51
16934,on,1678532017.376643,8,49
16935,off,1678532047.374283,8,49
16936,off,1678532055.693007,8,51
16937,on,1678532058.190558,8,51
16938,on,1678532088.917233,8,49
16939,off,1678532118.918664,8,49
16940,off,1678532128.192957,8,51
16941,on,1678532133.708679,8,51
16942,on,1678532156.317388,8,49
16943,off,1678532186.319168,8,49
16944,off,1678532203.710941,8,51
16945,on,1678532217.890196,8,49
16946,off,1678532337.265542,8,49
16947,on,1678532337.4648,8,49
16948,off,1678532367.465884,8,49
16949,on,1678532367.835796,8,49
16950,off,1678532397.835874,8,49
16951,on,1678532400.776979,8,49
16952,off,1678532520.404528,8,49
16953,on,1678532520.584382,8,49
16954,off,1678532550.585177,8,49
16955,on,1678532551.621501,8,49
16956,off,1678532641.249978,8,49
16957,on,1678532641.802244,8,49
16958,off,1678532701.597066,8,49
16959,on,1678532703.219156,8,49
16960,off,1678532733.220168,8,49
16961,on,1678532740.278973,8,49
16962,on,1678532755.600898,8,48
16963,off,1678532760.602249,8,48
16964,on,1678532760.955273,8,48
16965,off,1678532765.954501,8,48
16966,on,1678532766.66713,8,48
16967,off,1678532770.278968,8,49
16968,off,1678532771.666564,8,48
16969,on,1678532773.799722,8,48
16970,off,1678532783.78601,8,48
16971,on,1678532787.716307,8,48
16972,off,1678532817.646974,8,48
16973,on,1678532817.782079,8,48
16974,off,1678532832.748909,8,48
16975,on,1678532833.438213,8,48
16976,off,1678532838.43942,8,48
16977,on,1678532838.839459,8,48
16978,off,1678532848.812538,8,48
16979,on,1678532856.789546,8,48
16980,off,1678532861.790705,8,48
16981,on,1678532861.829426,8,48
16982,off,1678532866.828908,8,48
16983,on,1678532872.377543,8,48
16984,off,1678532877.379412,8,48
16985,on,1678532878.010749,8,48
16986,off,1678532883.011509,8,48
16987,on,1678532887.784281,8,48
16988,off,1678532897.768685,8,48
16989,on,1678532901.708489,8,48
16990,off,1678532906.707446,8,48
16991,on,1678532908.630028,8,48
16992,off,1678532913.631817,8,48
16993,on,1678532914.31779,8,48
16994,off,1678532919.319116,8,48
16995,on,1678532919.79998,8,48
16996,off,1678532929.785334,8,48
16997,on,1678532931.67459,8,48
16998,off,1678532936.675002,8,48
16999,on,1678532937.969815,8,48
17000,off,1678532942.969276,8,48
17001,on,1678532944.034779,8,48
17002,off,1678532949.035004,8,48
17003,on,1678532959.58631,8,48
17004,off,1678532964.586965,8,48
17005,on,1678532964.824362,8,48
17006,off,1678532974.803857,8,48
17007,on,1678532977.95243,8,48
17008,off,1678532982.95241,8,48
17009,on,1678532984.564998,8,48
17010,off,1678532989.564757,8,48
17011,on,1678532991.420722,8,48
17012,off,1678532996.422008,8,48
17013,on,1678532998.453656,8,48
17014,off,1678533003.455235,8,48
17015,on,1678533004.066896,8,48
17016,on,1678533007.63696,8,51
17017,off,1678533009.068968,8,48
17018,on,1678533051.746895,8,48
17019,off,1678533056.747226,8,48
17020,on,1678533057.692546,8,48
17021,off,1678533062.693607,8,48
17022,on,1678533063.601625,8,48
17023,off,1678533068.602158,8,48
17024,on,1678533069.427533,8,48
17025,off,1678533074.430306,8,48
17026,off,1678533077.637315,8,51
17027,on,1678533079.139275,8,48
17028,off,1678533084.139169,8,48
17029,on,1678533084.531016,8,48
17030,off,1678533094.531881,8,48
17031,on,1678533096.534377,8,48
17032,off,1678533116.487643,8,48
17033,on,1678533121.799099,8,48
17034,off,1678533126.797465,8,48
17035,on,1678533129.084044,8,48
17036,off,1678533134.088217,8,48
17037,on,1678533137.040241,8,48
17038,off,1678533142.038728,8,48
17039,on,1678533142.363088,8,48
17040,off,1678533147.367185,8,48
17041,on,1678533148.131424,8,48
17042,off,1678533153.132247,8,48
17043,on,1678533153.682547,8,48
17044,off,1678533158.68277,8,48
17045,on,1678533158.724666,8,48
17046,off,1678533163.72691,8,48
17047,on,1678533165.470825,8,48
17048,off,1678533175.44838,8,48
17049,on,1678533176.696181,8,48
17050,off,1678533191.658561,8,48
17051,on,1678533192.60854,8,48
17052,off,1678533197.611946,8,48
17053,on,1678533198.611053,8,48
17054,off,1678533203.613085,8,48
17055,on,1678533204.368841,8,48
17056,off,1678533209.368818,8,48
17057,on,1678533210.309794,8,48
17058,on,1678533214.969744,8,51
17059,off,1678533215.306172,8,48
17060,off,1678533284.977701,8,51
17061,on,1678533296.713926,8,51
17062,off,1678533366.715097,8,51
17063,on,1678533368.23832,8,51
17064,off,1678533438.241781,8,51
17065,on,1678533448.132615,8,51
17066,on,1678533511.62955,8,48
17067,off,1678533518.136418,8,51
17068,off,1678533526.587844,8,48
17069,on,1678533527.750224,8,48
17070,off,1678533532.749828,8,48
17071,on,1678533533.135976,8,48
17072,off,1678533538.141029,8,48
17073,on,1678533538.36213,8,48
17074,off,1678533543.361574,8,48
17075,off,1678533548.393663,8,48
17076,on,1678533549.656325,8,48
17077,off,1678533554.655997,8,48
17078,on,1678533558.436723,8,48
17079,off,1678533563.438937,8,48
17080,on,1678533563.544674,8,48
17081,off,1678533593.46645,8,48
17082,on,1678533593.54824,8,48
17083,off,1678533598.549506,8,48
17084,on,1678533598.585296,8,48
17085,off,1678533603.591767,8,48
17086,off,1678533608.607487,8,48
17087,on,1678533608.918652,8,48
17088,off,1678533613.917369,8,48
17089,on,1678533614.093138,8,48
17090,off,1678533619.095482,8,48
17091,on,1678533619.286019,8,48
17092,off,1678533624.286564,8,48
17093,on,1678533633.293308,8,48
17094,off,1678533638.29117,8,48
17095,on,1678533659.007015,8,48
17096,off,1678533668.988278,8,48
17097,on,1678533678.371866,8,48
17098,off,1678533683.373252,8,48
17099,on,1678533685.807713,8,48
17100,off,1678533690.809414,8,48
17101,on,1678533693.435956,8,48
17102,off,1678533703.421092,8,48
17103,on,1678533703.482074,8,48
17104,off,1678533708.481593,8,48
17105,on,1678533708.694298,8,48
17106,off,1678533723.660977,8,48
17107,on,1678533725.178728,8,51
17108,on,1678533756.648543,8,48
17109,off,1678533761.644705,8,48
17110,on,1678533772.084968,8,48
17111,off,1678533777.084843,8,48
17112,on,1678533779.21405,8,48
17113,off,1678533784.216443,8,48
17114,on,1678533784.901042,8,48
17115,off,1678533794.887639,8,48
17116,off,1678533795.178879,8,51
17117,on,1678533795.623932,8,48
17118,on,1678533800.462958,8,51
17119,off,1678533800.622398,8,48
17120,off,1678533870.463687,8,51
17121,on,1678533876.379437,8,46
17122,off,1678533881.039418,8,46
17123,on,1678544676.724514,8,50
17124,off,1678544706.7271,8,50
17125,on,1678547267.487061,8,46
17126,off,1678547274.298198,8,46
17127,on,1678547301.169743,8,51
17128,on,1678547313.794016,8,48
17129,off,1678547318.794724,8,48
17130,off,1678547371.172722,8,51
17131,on,1678547387.428574,8,51
17132,on,1678547416.174581,8,48
17133,off,1678547421.179219,8,48
17134,on,1678547456.85552,8,50
17135,off,1678547457.421364,8,51
17136,on,1678547460.12832,8,49
17137,on,1678547460.440524,8,48
17138,on,1678547464.638286,8,51
17139,off,1678547465.445355,8,48
17140,off,1678547486.858147,8,50
17141,off,1678547490.130402,8,49
17142,on,1678547510.178134,8,50
17143,off,1678547534.638869,8,51
17144,off,1678547540.180186,8,50
17145,on,1678547726.926332,8,50
17146,off,1678547756.922483,8,50
17147,on,1678547943.851365,8,51
17148,off,1678548013.849983,8,51
17149,on,1678548180.53617,8,50
17150,off,1678548210.544011,8,50
17151,on,1678548741.352823,8,51
17152,on,1678548745.8184,8,48
17153,off,1678548755.801435,8,48
17154,on,1678548760.309988,8,48
17155,off,1678548765.309998,8,48
17156,off,1678548811.35664,8,51
17157,on,1678553747.11423,8,46
17158,off,1678553750.261669,8,46
17159,on,1678553957.255359,8,50
17160,off,1678553987.25494,8,50
17161,on,1678555692.303128,8,50
17162,off,1678555722.303285,8,50
17163,on,1678556454.546327,8,50
17164,off,1678556484.544726,8,50
17165,on,1678557212.517262,8,50
17166,off,1678557242.519232,8,50
17167,on,1678558496.073357,8,46
17168,on,1678558509.681418,8,50
17169,off,1678558521.539802,8,46
17170,off,1678558599.254622,8,50
17171,on,1678558617.724517,8,46
17172,on,1678558743.233166,8,50
17173,off,1678558773.235409,8,50
17174,off,1678558866.306586,8,46
17175,on,1678558925.430939,8,46
17176,off,1678559169.079334,8,46
17177,on,1678559199.972234,8,50
17178,off,1678559229.973386,8,50
17179,on,1678559230.249234,8,50
17180,off,1678559260.254739,8,50
17181,on,1678559267.30199,8,50
17182,off,1678559297.306674,8,50
17183,on,1678559349.964875,8,50
17184,off,1678559379.96104,8,50
17185,on,1678559382.482302,8,50
17186,off,1678559412.478911,8,50
17187,on,1678559454.706212,8,50
17188,off,1678559484.707187,8,50
17189,on,1678559496.09056,8,50
17190,off,1678559526.092369,8,50
17191,on,1678559528.862746,8,50
17192,off,1678559588.62273,8,50
17193,on,1678559591.3301,8,50
17194,off,1678559621.333319,8,50
17195,on,1678559670.206881,8,50
17196,off,1678559700.210796,8,50
17197,on,1678559726.582208,8,50
17198,off,1678559756.581446,8,50
17199,on,1678559934.235099,8,50
17200,off,1678559964.230437,8,50
17201,on,1678560042.852304,8,50
17202,off,1678560072.852961,8,50
17203,on,1678560113.948177,8,50
17204,off,1678560143.947781,8,50
17205,on,1678560268.254061,8,50
17206,off,1678560298.253998,8,50
17207,on,1678560657.27502,8,50
17208,off,1678560687.279246,8,50
17209,on,1678560717.374496,8,50
17210,off,1678560747.374087,8,50
17211,on,1678560761.892017,8,50
17212,off,1678560791.890879,8,50
17213,on,1678560792.853696,8,50
17214,off,1678560822.853443,8,50
17215,on,1678560872.16676,8,50
17216,off,1678560902.169709,8,50
17217,on,1678560906.976397,8,50
17218,off,1678560936.976657,8,50
17219,on,1678560937.353133,8,50
17220,off,1678560967.348859,8,50
17221,on,1678560974.739175,8,50
17222,off,1678561004.735845,8,50
17223,on,1678561016.821744,8,50
17224,off,1678561046.817457,8,50
17225,on,1678561074.797371,8,50
17226,off,1678561104.798224,8,50
17227,on,1678561112.025974,8,50
17228,off,1678561142.025289,8,50
17229,on,1678561162.636054,8,50
17230,off,1678561192.634956,8,50
17231,on,1678561288.388365,8,50
17232,off,1678561318.388131,8,50
17233,on,1678561358.315411,8,50
17234,off,1678561388.317288,8,50
17235,on,1678561405.97884,8,50
17236,off,1678561435.971402,8,50
17237,on,1678561578.995153,8,50
17238,off,1678561608.991432,8,50
17239,on,1678561738.546731,8,50
17240,off,1678561768.545958,8,50
17241,on,1678561896.166404,8,50
17242,off,1678561926.165253,8,50
17243,on,1678562047.476076,8,50
17244,off,1678562077.478603,8,50
17245,on,1678562258.798246,8,50
17246,off,1678562288.797765,8,50
17247,on,1678562488.113453,8,50
17248,off,1678562518.116917,8,50
17249,on,1678562559.901519,8,50
17250,off,1678562589.903268,8,50
17251,on,1678562947.574403,8,50
17252,off,1678562977.57651,8,50
17253,on,1678563013.905746,8,50
17254,off,1678563043.907038,8,50
17255,on,1678563097.514148,8,50
17256,off,1678563127.513193,8,50
17257,on,1678563143.010815,8,50
17258,off,1678563173.009245,8,50
17259,on,1678563179.960714,8,50
17260,off,1678563209.960042,8,50
17261,on,1678563653.210705,8,50
17262,off,1678563683.209493,8,50
17263,on,1678564134.972042,8,50
17264,off,1678564164.972396,8,50
17265,on,1678564189.512641,8,51
17266,off,1678564381.700588,8,51
17267,on,1678564394.801835,8,51
17268,on,1678564415.553363,8,48
17269,on,1678564416.421673,8,49
17270,off,1678564420.551429,8,48
17271,on,1678564421.673034,8,48
17272,off,1678564426.673789,8,48
17273,off,1678564446.417097,8,49
17274,off,1678564464.801533,8,51
17275,on,1678564470.391356,8,51
17276,on,1678564496.730062,8,48
17277,on,1678564498.536063,8,49
17278,off,1678564501.73249,8,48
17279,on,1678564502.777446,8,48
17280,off,1678564507.773354,8,48
17281,on,1678564511.360648,8,48
17282,off,1678564526.335396,8,48
17283,off,1678564528.535714,8,49
17284,on,1678564529.666942,8,49
17285,on,1678564529.839322,8,48
17286,off,1678564534.839187,8,48
17287,on,1678564537.161297,8,48
17288,off,1678564540.388917,8,51
17289,off,1678564542.158659,8,48
17290,on,1678564542.308661,8,48
17291,off,1678564552.301719,8,48
17292,off,1678564559.667811,8,49
17293,on,1678564562.14881,8,51
17294,on,1678564563.871704,8,48
17295,on,1678564565.289662,8,49
17296,off,1678564573.862753,8,48
17297,on,1678564576.795526,8,50
17298,off,1678564595.28637,8,49
17299,off,1678564606.795779,8,50
17300,off,1678564632.151113,8,51
17301,on,1678564806.688621,8,49
17302,on,1678564819.516507,8,48
17303,off,1678564824.521791,8,48
17304,on,1678564899.209865,8,50
17305,off,1678564926.055814,8,49
17306,on,1678564926.357146,8,49
17307,off,1678564956.358302,8,49
17308,on,1678564958.238289,8,49
